,phigh_day_touch,plow_day_touch,phigh_night_touch,plow_night_touch,ret_distance_phigh_day_open,ret_distance_plow_day_open,ret_distance_phigh_night_open,ret_distance_plow_night_open
2018-10-31,1,0,0,0,0.004475816104118644,0.009670714467762461,-0.007762912258867398,0.021309779632411093
2018-11-01,1,0,1,0,-0.0035054773082941527,0.0031808249348947853,-0.005062499999999943,0.0029833067135427807
2018-11-02,0,0,0,0,-0.0048876491554315765,0.009187490177589193,-0.00601825910091421,0.005206474437243702
2018-11-03,0,0,0,0,-0.011833979829325126,-0.007212782540919787,-0.00983675373134335,0.003739952718676054
2018-11-04,0,0,1,0,0.009211110902526189,0.014014460861364328,-0.0075138461538461765,0.014492844786916158
2018-11-05,0,1,0,1,-0.007981609195402287,0.004433340833443203,-0.004838270767896798,0.005283511158738362
2018-11-06,1,0,1,0,0.001883750949595878,0.008959698461519306,-0.0040047707272594935,0.006743023468700647
2018-11-07,0,0,0,0,-0.005292454243268244,0.015261906232627081,-0.006155567145113769,0.005879742962056348
2018-11-08,0,0,0,1,-0.014061267819229641,-0.009454042383972797,-0.01189595033094975,0.004058687258687219
2018-11-09,0,0,0,0,-0.012151957022256342,-0.005007560039701854,-0.011625531941033801,0.007012976039780834
2018-11-10,1,0,1,0,0.0031067659838610235,0.011346319330360703,-0.0013209590626287971,0.00827016066136335
2018-11-11,1,1,1,0,-0.013674514133934597,-0.0068588470730557675,-0.009767441860465116,0.005035405192761605
2018-11-12,0,0,0,1,-0.007900569493612425,0.010069874839573107,-0.005900742296724396,0.0020162606681487175
2018-11-13,1,0,1,0,0.004020723977840347,0.010745989721227223,-0.0007698229407236335,0.015466700046157635
2018-11-14,0,0,0,1,-0.08193751923668825,-0.07419397391230124,-0.07979064730889555,0.02331178265665117
2018-11-15,0,1,0,0,-0.05676079734219266,0.003788314032318277,-0.03640852898003515,0.05087148509647595
2018-11-16,0,1,0,1,-0.021171075361973043,0.014164904862579354,-0.015572173913043472,0.01805919011519678
2018-11-17,0,0,1,0,-0.005155556181823543,0.017813218002432827,-0.0012201591511935696,0.014854198148211381
2018-11-18,1,0,1,0,-0.0005003005338896027,0.011608745207008924,-0.006164701415402737,0.0065461990386328
2018-11-19,0,0,0,1,-0.10328554225476068,-0.0849028081594906,-0.08723386893632726,0.01535814289407162
2018-11-20,0,1,0,1,-0.062148726479526885,-0.0001771369721935474,-0.03844904362708577,0.10196140749148702
2018-11-21,0,0,0,0,-0.05145909942982917,0.0679241793804901,-0.03495989304812828,0.046669007782321505
2018-11-22,0,1,0,1,-0.03602102485529442,0.013443434216884752,-0.04062883198461596,0.013407158836689102
2018-11-23,0,1,1,0,-0.050718340611353704,0.002931949250288359,-0.030394736842105256,0.029545766693346447
2018-11-24,0,1,0,1,-0.04134305279434501,0.010910784998835348,-0.03879299843410498,0.002925692945521068
2018-11-25,0,1,1,0,-0.11029059217302928,0.01400897850544748,-0.039578117377274936,0.061765945913389186
2018-11-26,0,1,0,0,-0.07772265532719112,0.024403043820519547,-0.06854452924994452,0.0548500405295866
2018-11-27,0,0,1,0,-0.04081765738650609,0.03163204747774487,-0.024423469387755047,0.03663204232987822
2018-11-28,0,0,1,0,0.06465989847715742,0.10732273903173022,-0.02317956360757282,0.08112371134020624
2018-11-29,1,1,0,0,-0.012684123455160847,0.03792153982694638,-0.02508774531613043,0.05164761916304096
2018-11-30,0,0,0,0,-0.07257792946530148,-0.02258873632566154,-0.061119096320047105,0.033735734212528526
2018-12-01,0,0,0,0,0.04394625183709524,0.08229562136168049,-0.005544198939997569,0.07901569766414906
2018-12-02,0,1,0,0,-0.025741333153150324,0.001544910179640675,-0.0304985636414645,0.019110220714397094
2018-12-03,0,0,0,0,-0.08803186504217428,-0.05550109196796889,-0.0659118343720677,0.01705774758296321
2018-12-04,1,0,0,0,0.011216213817949551,0.039356351791531,-0.023615667074663355,0.05488759587410743
2018-12-05,0,0,0,0,-0.055573242420064436,-0.03398461538461538,-0.04798894215097397,0.005997329773030718
2018-12-06,0,0,0,1,-0.040603648216636264,-0.02046399999999994,-0.05813604650268323,0.016642080412274152
2018-12-07,0,1,1,1,-0.115027027027027,-0.028223772073007837,-0.05202787403991188,0.010611045610829596
2018-12-08,0,0,0,0,-0.050698734362631885,0.045093965142963564,-0.035210420841683306,0.04593730602110497
2018-12-09,0,0,1,0,0.030271123224788473,0.09599965816869999,-0.004433046853340666,0.0580340832753887
2018-12-10,0,0,0,1,-0.05192181519956256,-0.013570246147369867,-0.039315789473684165,0.019984588779219638
2018-12-11,0,1,0,0,-0.029359633170304288,-0.0006676339941426244,-0.032224137931034444,0.013097415411272068
2018-12-12,1,0,0,0,0.006276620245525684,0.03462001906349102,-0.011534936998854581,0.029749403341288724
2018-12-13,0,0,0,1,-0.019788466134712402,-0.005573911290675947,-0.010073720791589686,0.012215538236002648
2018-12-14,0,1,0,1,-0.05538787661700893,-0.010052307692307715,-0.03238195488721807,0.005415624999999977
2018-12-15,0,1,0,0,-0.028297891141330977,0.003777148253068933,-0.02670532580497482,0.010373036441864669
2018-12-16,1,0,0,0,-0.0005047706986764767,0.02278410844656101,-0.014159077109896744,0.0192592592592593
2018-12-17,0,0,1,0,0.05418732782369152,0.07117131127146069,-0.006590940557504127,0.07090485074626872
2018-12-18,1,0,1,0,-0.015620641562064157,0.02856310113669484,-0.013419066256639642,0.030524431517869977
2018-12-19,1,0,0,1,0.026893456460219768,0.08393687230989956,-0.03455643502107225,0.03849632576309494
2018-12-20,0,0,1,0,0.07278542403984792,0.12723987185384944,-0.0019170731707317385,0.12113424657534243
2018-12-21,0,1,0,1,-0.04709951456310684,0.017085492227979227,-0.05170060797248302,0.011842783505154593
2018-12-22,1,0,1,0,-0.030726538849646868,0.02077577045696063,-0.023183564304582068,0.015112285336855963
2018-12-23,1,0,1,0,-0.013437813440321,0.030757058535345633,-0.021663396766902234,0.01664341085271314
2018-12-24,0,1,0,1,-0.02376141890234222,0.043927469135802456,-0.03316102906145785,0.01469749999999999
2018-12-25,0,1,0,0,-0.08980429563839935,-0.013852284803400604,-0.03160448734672577,0.017949160955570073
2018-12-26,1,0,0,0,-0.01465485321343556,0.01764272056815082,-0.029073661441434383,0.01882824592396516
2018-12-27,0,1,0,1,-0.020265789473684268,0.0048339037213770975,-0.023856968311317898,0.014438692098092584
2018-12-28,0,0,1,0,0.023944191038368604,0.0795586987270155,-0.01363659860429057,0.07802171726873137
2018-12-29,0,1,0,1,-0.02517718181233517,0.002879449517004131,-0.026366906474820116,0.008833395452851363
2018-12-30,0,0,0,0,-0.028385684860968072,0.03167117745154321,-0.03323940053797874,0.02303748946125674
2018-12-31,0,1,0,1,-0.02234109338216057,0.0005407474629039161,-0.01576580135142961,0.012318159534791763
2019-01-01,1,0,1,1,-0.014798691910866427,0.017400621982023693,-0.01688608282272276,0.007498615661168349
2019-01-02,1,0,1,0,0.003865979381443304,0.05021691378363533,-0.01056206864439223,0.019848284872481983
2019-01-03,0,0,0,1,-0.03694611734764842,-0.016424020162372297,-0.0289064935064935,0.002335120643431645
2019-01-04,1,1,1,0,-0.009302903489315818,0.004691689008042895,-0.01381578947368421,0.011861528201168018
2019-01-05,0,0,0,1,-0.010863052595930867,0.018784595612008678,-0.01145277649772579,0.007161803713527852
2019-01-06,1,0,1,0,-0.0017303664921466302,0.016632897893894927,-0.003032687667157276,0.019622994652406384
2019-01-07,0,0,0,0,-0.012103651951108695,0.043418061095246006,-0.008976338729763379,0.014644794251223331
2019-01-08,0,1,0,1,-0.006062608573760018,0.007551382897741745,-0.024335348174357452,0.012432432432432488
2019-01-09,1,0,0,0,-0.005205981233378494,0.015898027158596,-0.010422256108974412,0.007314049376819611
2019-01-10,0,0,0,0,-0.10195238095238095,-0.09400505689001264,-0.10330304478717525,0.012206214689265547
2019-01-11,1,1,1,1,-0.004373742065335236,0.017198961678713532,-0.009292984869326053,0.015469382690984466
2019-01-12,0,0,1,0,-0.018589393110989613,0.03607503607503607,-0.004160887656033287,0.0169971671388102
2019-01-13,0,0,0,0,-0.04082615664421616,-0.027532900553184067,-0.040483509180028264,0.006860779356638384
2019-01-14,0,0,0,0,0.03393101161241632,0.05005109921376887,-0.015033211960118364,0.039347654285509036
2019-01-15,0,1,0,1,-0.018005457025920813,0.0025097493036212305,-0.013542848685184232,0.005852317031248705
2019-01-16,1,0,0,0,-0.007098862962285294,0.018594559548657612,-0.017281207133058925,0.008377788725455759
2019-01-17,1,0,1,0,-0.007761772853185591,0.005741914289645129,-0.014043490228461322,0.01461311639790509
2019-01-18,0,1,0,1,-0.012234847442704984,0.0048222781975930645,-0.008168959611028278,0.0037884294932731422
2019-01-19,0,0,0,0,0.02266204986149583,0.03535301128794782,-0.007577956989247327,0.026609234397072416
2019-01-20,0,0,0,0,-0.045546783261814223,-0.034845417236662145,-0.04496538729143715,0.015148201438848884
2019-01-21,0,1,0,1,-0.004934881509387238,0.007540709003270337,-0.006394138519065887,0.010211368180519851
2019-01-22,0,0,1,0,0.008903401483523619,0.027690979715148837,-0.005227669606824779,0.039853268701689995
2019-01-23,0,1,0,1,-0.010275737841208239,0.002695251304108548,-0.01013309386415666,0.0077398638258009455
2019-01-24,1,0,1,0,-0.005590046471807761,0.011304595248257224,-0.0063573359575282385,0.0070865517026425726
2019-01-25,0,1,0,0,-0.00888269713011984,0.003911651981508462,-0.008371548443750666,0.009825380197643065
2019-01-26,1,1,0,1,-0.003307218802462273,0.006166057028259897,-0.027507958088311635,0.004846262341325765
2019-01-27,0,0,0,0,-0.003961685995146466,0.006620214966263264,-0.004585079631181854,0.021970740103270266
2019-01-28,0,0,0,0,-0.04577333777209576,-0.036457524131287875,-0.040514995864955695,0.009076198055184892
2019-01-29,0,1,0,0,-0.00788742857640325,0.0029306328876267393,-0.006737361998837901,0.02056467020107939
2019-01-30,0,0,1,0,0.007150052111536139,0.021375217737887895,-0.004849900470607223,0.01993885378861811
2019-01-31,0,1,0,0,-0.01776911612977187,-0.005692203248211495,-0.015653272826492808,0.0024570024570023503
2019-02-01,0,0,1,0,0.002536540680314705,0.011405743230398937,-0.006224155816539661,0.01679701281900509
2019-02-02,1,1,1,0,-0.008064793577981682,0.0008157243892913637,-0.006238528947980737,0.005691380668490135
2019-02-03,0,1,0,1,-0.016589156079854808,0.0040185059727506234,-0.007807873105610843,0.005934838604877833
2019-02-04,1,0,0,0,-0.004003640720770568,0.009322825452422667,-0.007730538784692745,0.00717383516198657
2019-02-05,1,1,1,0,-0.004514081690781105,0.0018182765749227652,-0.005424019178090036,0.003384148728551855
2019-02-06,0,0,0,0,-0.020564386456562656,-0.011129181415223663,-0.01513204812459046,0.009201183431952635
2019-02-07,0,0,0,1,-0.0027784697900027897,0.005083804493598595,-0.006998496986677179,0.001020888496616593
2019-02-08,0,0,0,0,0.08305428269298555,0.0876548672566372,-0.012435785492744185,0.09310426610536307
2019-02-09,0,0,0,0,-0.012494312149249233,0.0093992248062015,-0.00925810185814212,0.005743242311310135
2019-02-10,1,1,1,0,-0.007316276537833454,0.0029727938487092535,-0.004335244335244365,0.01034971854084473
2019-02-11,0,1,0,1,-0.014355534207691104,0.0032926630517351595,-0.006865908345182017,0.004580241347741533
2019-02-12,1,0,1,0,-0.007950123321457994,0.010509890183511235,-0.004950522264980818,0.0067524911630803775
2019-02-13,0,1,0,0,-0.015596030101428678,0.0003879190911610116,-0.01623978201634875,0.005192454931440131
2019-02-14,0,1,0,0,-0.006885616589455177,0.0018415437811733835,-0.0067568871985945675,0.009338277127106425
2019-02-15,0,0,0,0,-0.005502535373441716,0.0016727069974909396,-0.0164867801917755,0.005470903468636803
2019-02-16,0,0,0,0,0.005489407548350742,0.011256267409470711,-0.004876377391590364,0.00708486020300315
2019-02-17,1,1,1,0,-0.00489649222111706,0.0018035961272475744,-0.021239909083784033,0.004749750305182524
2019-02-18,0,0,1,0,0.04476254722072312,0.07254570637119111,-0.013531210191082835,0.05476660718907064
2019-02-19,0,0,0,0,-0.002153469954565795,0.03131045241809674,-0.0070346374533110136,0.02863589211618259
2019-02-20,1,0,0,0,-0.0038942927340099385,0.022308856887455982,-0.007516967729960973,0.020795067588484192
2019-02-21,0,1,0,0,-0.01453266331658295,-0.002446728962454752,-0.023483249014062103,0.0054165182016030775
2019-02-22,0,0,0,0,0.0023093868590564537,0.009845913371286758,-0.008555667001002982,0.0069346644085925705
2019-02-23,1,0,1,0,-0.0019143450097478466,0.0057287125098858084,-0.004606121424987488,0.008769052794833601
2019-02-24,0,0,0,0,-0.09689045223232953,-0.048911200740879374,-0.10463077656026674,0.012416973275225947
2019-02-25,1,0,1,0,0.009268406447268058,0.02982887700534758,-0.0015760931554006925,0.025712315013808145
2019-02-26,0,1,0,0,-0.016422820490308965,0.0009170768110952582,-0.00844719914825167,0.008488218162562866
2019-02-27,1,1,0,1,-0.003210335868635249,0.0050493059182931364,-0.007577790223634602,0.00574445617740238
2019-02-28,1,0,0,0,0.0013867416012033954,0.042766584085043594,-0.01377829218107,0.018746662344873745
2019-03-01,1,0,1,0,0.00013809563513563216,0.011598549456573239,-0.003623705680340368,0.00635518233133461
2019-03-02,0,1,0,0,-0.011939331086336578,-0.0015850144092219498,-0.007903553735574616,0.010259129166942757
2019-03-03,0,1,0,0,-0.007357873498865925,0.0002551214983258769,-0.0083233376792699,0.0057546042122855945
2019-03-04,0,0,0,0,-0.027597911227154,-0.015313757528647096,-0.027597911227154,0.014604883550504164
2019-03-05,0,0,0,0,0.02803643236933562,0.038720811963037595,-0.009605117226793166,0.036805227416937786
2019-03-06,1,0,0,0,0.0011395348837208927,0.016081445756591033,-0.008341438443818823,0.014155845175678522
2019-03-07,1,0,0,0,0.00243624180086159,0.011843210040213872,-0.0033056793158192013,0.013563691282158027
2019-03-08,1,1,1,1,0.0021517620597414993,0.0117028107458729,-0.005720101781170488,0.010478407033876385
2019-03-09,1,0,0,0,-0.0022711088504577407,0.0323868421052632,-0.012256561968905353,0.014552084410882378
2019-03-10,0,0,0,0,-0.011808080680104882,0.0025321336760925216,-0.010190355329949262,0.004678374625485254
2019-03-11,0,0,0,0,-0.018704373762004883,-0.00962350290373161,-0.019753719856336577,0.00762663185378591
2019-03-12,1,0,0,0,0.0013974999420925016,0.014094858816845005,-0.003651541534364377,0.01695739219980871
2019-03-13,0,1,0,0,-0.008209606986899572,-0.002572978558512022,-0.008352253464695545,0.005479166666666657
2019-03-14,1,0,0,0,-0.0007682431979541061,0.005335332245689888,-0.011224489795918367,0.017208031639473802
2019-03-15,0,0,1,0,0.00884259259259262,0.013534883720930261,-0.004274957986606407,0.012959041371830043
2019-03-16,0,0,0,0,0.012571573346845678,0.023221161723742376,-0.014878062006714385,0.016008033251560205
2019-03-17,0,0,1,0,-0.0062238285144565805,0.005449611894830844,-0.00324249999999995,0.009372128171827409
2019-03-18,0,1,0,0,-0.006524988334867914,0.0021091630297447633,-0.013742878375030968,0.007130697412055168
2019-03-19,1,0,1,0,0.0019002850427563907,0.009416518457686153,-0.0027376804380288703,0.009319899244332493
2019-03-20,1,0,1,0,-0.0031154425243022873,0.009664614998115764,-0.005424547562541933,0.008623177676108746
2019-03-21,0,0,0,0,-0.021573134578673943,-0.00921823567314845,-0.025117218601633694,0.022448395751557316
2019-03-22,1,0,0,0,0.00027777777777780965,0.010657503489289422,-0.0027170658682634415,0.007272727272727305
2019-03-23,1,0,0,0,-0.0032883895131086325,0.004595363866749488,-0.00671837325788849,0.00347409885847439
2019-03-24,0,1,0,1,-0.004516080740537416,0.0006997725112302109,-0.0035389875548517144,0.003723270440251618
2019-03-25,0,1,0,1,-0.0040421687048541296,0.007400000000000005,-0.005018378216187874,0.005836497191707105
2019-03-26,0,0,1,0,-0.010597546915307553,0.01291173679703553,-0.002805063291139222,0.011535695942475622
2019-03-27,0,0,1,0,0.012532718717375914,0.02302449712735203,-0.006197467552396312,0.01504369522297588
2019-03-28,0,0,1,0,-0.006183300395256966,0.0029842931937172274,-0.003845487185836375,0.005239880059969965
2019-03-29,0,0,1,0,0.012183996143053107,0.01840828074120694,-0.007221652347037061,0.017370645845085558
2019-03-30,0,1,0,0,-0.012879227053140136,0.0017354642612020608,-0.011439367000728215,0.008558736426456031
2019-03-31,1,1,1,1,-0.0027137206884153215,0.006853061434727803,-0.0027137206884153215,0.005481841095192404
2019-04-01,0,0,1,0,0.005509188036776542,0.02050405704450463,-0.0019982205977828386,0.00955214150888333
2019-04-02,0,0,1,0,0.1322064825930373,0.14097265908541018,-0.025984004758914554,0.13756793724082542
2019-04-03,1,0,1,0,0.026896969696969763,0.08963344051446952,-0.002503973782844897,0.06934679709687605
2019-04-04,0,0,0,1,-0.07001124168484996,0.030609243697478954,-0.026469117378569124,0.002187951354343939
2019-04-05,0,0,0,0,0.006838835217982664,0.04415742097550756,-0.00801078711750891,0.021989009593043448
2019-04-06,1,1,0,1,0.024469375982176463,0.039110056554626606,-0.010545629202689784,0.04042205890077196
2019-04-07,1,0,1,0,-0.013736959163995243,0.03559030067422931,-0.013719806763285025,0.013663806800127142
2019-04-08,1,0,0,0,-0.016641302505242647,0.01276246822133633,-0.02680113100848262,0.024572335780908852
2019-04-09,0,1,0,0,-0.014197906755470918,0.008984741715456582,-0.0056833013435699945,0.020428705374378537
2019-04-10,1,0,1,0,0.007502714608056852,0.02188830306580749,-0.006813450016037161,0.013946612259765918
2019-04-11,0,0,0,0,-0.07452231648838074,-0.03145212502099074,-0.052376734796394604,0.018457479196265395
2019-04-12,1,0,1,0,-0.0027554403674972935,0.019052821038925912,-0.0027554403674972935,0.0400681310452931
2019-04-13,0,0,0,0,-0.006018997830956294,0.009406468996230297,-0.009609727397528927,0.009192645883293365
2019-04-14,1,0,1,0,-0.002420567729574439,0.009013696991446864,-0.004735505871201306,0.01218199999999997
2019-04-15,0,1,0,1,-0.007942961271028934,0.011179814619209904,-0.010705618708126693,0.005321533923303913
2019-04-16,1,0,1,0,-0.00910052620361009,0.02372727272727269,-0.004598437199215821,0.01269199870502049
2019-04-17,0,0,0,0,-0.006576934842459399,0.02574226152874282,-0.006274850300546472,0.00955933784098854
2019-04-18,0,0,1,0,0.003320274353465636,0.01139991584213846,-0.0062962260572728655,0.007775942085291159
2019-04-19,0,1,0,0,-0.0072952525061470985,0.004292001530807557,-0.013453007518796937,0.014189371980676385
2019-04-20,1,0,0,1,0.0040065316885399245,0.015156390660614092,-0.00626052326649698,0.009416084668580026
2019-04-21,0,1,0,0,-0.015554112920677177,0.0003040094835661337,-0.015404043255532162,0.012911907066795663
2019-04-22,1,0,1,0,0.00044944843005954545,0.016473988439306357,-0.013628400322340055,0.012892758743171952
2019-04-23,0,0,0,0,0.02718518518518522,0.052264147364027846,-0.009499999999999967,0.038131707298813745
2019-04-24,0,0,0,0,-0.03485059939166215,-0.012953315730437814,-0.03367489520260821,0.01141308933409581
2019-04-25,1,1,1,1,0.0038179591206188583,0.0221194359656186,-0.0017009539974248253,0.020214688779773077
2019-04-26,0,0,0,0,-0.04179291457872051,0.031422971383771016,-0.04495099818511802,0.012785105150416844
2019-04-27,1,0,1,0,-0.00724531835205985,0.013129203208341675,-0.004559119271291959,0.008300254675550258
2019-04-28,0,1,0,1,-0.004211511464670099,0.006420661135136491,-0.003745318352059925,0.007575757575757576
2019-04-29,0,1,0,0,-0.014247654784240076,-0.0010305201274649137,-0.014617404351087698,0.014532324090522943
2019-04-30,0,0,1,0,0.008038206642486835,0.02380520732883323,-0.005908261828695852,0.02239534682164434
2019-05-01,1,0,1,0,-0.0009611562242798412,0.013223246869274155,-0.0039447878560079355,0.005097796963102396
2019-05-02,0,0,0,0,0.015640503517215805,0.026903748069814194,-0.009301191765980538,0.021692737430167558
2019-05-03,0,0,1,0,0.04195552566008118,0.052001161098808445,-0.013961327857631784,0.043081523637818336
2019-05-04,1,1,0,0,-0.031536882478920884,-0.010288209606986835,-0.03964406779661011,0.014076188601240377
2019-05-05,0,0,0,1,-0.0195238954503826,0.017983704201205396,-0.013104574435456453,0.008583991608631538
2019-05-06,1,0,1,0,-0.008834651082846276,0.0170370370370371,-0.0031806395851339043,0.026242449912264158
2019-05-07,1,0,0,1,0.02354589205912681,0.038902651779483564,-0.012178999105900241,0.026706482140794303
2019-05-08,1,0,1,0,-0.00632578460837433,0.02759086656734005,-0.006455611390284751,0.013912654036618422
2019-05-09,0,0,1,0,0.006528543649035971,0.03434342750689074,-0.005623378419045086,0.014602489626555944
2019-05-10,0,0,0,0,0.029782076890275486,0.0539375653198272,-0.006981072574711058,0.040790667530784225
2019-05-11,0,0,1,0,0.06954883720930234,0.10024832417069782,-0.011661907825082793,0.07704473459472211
2019-05-12,0,1,0,0,-0.07145843063511796,-0.004473097181832032,-0.09340608207099914,0.010251851851851825
2019-05-13,0,0,1,0,0.09042956764295677,0.14652451900516195,-0.00831689698691642,0.12091469534050181
2019-05-14,1,0,0,1,-0.012651851851851798,0.056754756871036,-0.04404494382022467,0.0298120010301314
2019-05-15,1,0,1,0,-0.014332920993361482,0.05268594497576168,-0.006593775029336756,0.019101910828025453
2019-05-16,0,0,0,1,-0.0482164229823116,-0.008333124451685648,-0.04897716346153844,0.02427313915857608
2019-05-17,0,0,0,0,-0.107927135678392,-0.07840363400389362,-0.0991735012971526,0.027180674092289837
2019-05-18,0,0,0,0,-0.012163381804828953,0.05127111365588324,-0.015261464199517258,0.02620933654341939
2019-05-19,0,0,1,0,0.07605279954925219,0.0935836791147994,-0.02301894252987186,0.0842052289051551
2019-05-20,0,1,0,0,-0.05463868066691726,0.005520565552699206,-0.03537197542235892,0.03574076525883752
2019-05-21,0,0,1,0,-0.025283415841584153,0.026448040996874703,-0.013180217769925649,0.013474456311928971
2019-05-22,0,1,0,1,-0.014503277661172325,0.007689569241723093,-0.011267465069860243,0.025314359637774942
2019-05-23,0,0,1,0,-0.017938195962364303,0.045436034829202984,-0.005196973849418993,0.04599651521243805
2019-05-24,1,0,0,0,0.011210203274658851,0.042586341210075304,-0.012300123001230012,0.0339943342776204
2019-05-25,0,0,0,0,-0.011692360135066715,0.013947034972123632,-0.01108900368274061,0.011852044803334147
2019-05-26,1,0,1,0,-0.011068484853750215,0.0036440357727673877,-0.008505179013175183,0.017171299381368573
2019-05-27,1,0,0,0,-0.020107673127054273,0.08749559748427675,-0.029492654058228665,0.006588659913843305
2019-05-28,0,0,1,0,-0.01961348758772024,0.0058674418604650145,-0.015601600444264434,0.016430041019289986
2019-05-29,0,1,0,0,-0.009560864618885195,0.008801853997682402,-0.005033142857142957,0.03561011586134689
2019-05-30,0,1,0,1,-0.008600917431192661,0.006402793946449359,-0.04730523480702561,0.012137454003065104
2019-05-31,0,0,1,0,-0.03313307573290936,0.046845721424109935,-0.009387179484148404,0.03348338163655423
2019-06-01,1,0,0,0,-0.004296020479404244,0.023748052898937378,-0.007989798284256906,0.013588617400821493
2019-06-02,0,0,0,0,0.008802325581395433,0.024527633443552282,-0.015778045509927636,0.017561638147917644
2019-06-03,0,0,0,1,-0.025063154672989092,-0.008971337690530717,-0.03001153284588607,0.025875142702637712
2019-06-04,0,1,0,1,-0.0785308167307468,0.016524857333813252,-0.019709989724826075,0.013970512820512853
2019-06-05,0,0,1,0,-0.02359026113283714,0.03461827397868199,-0.018762677484787018,0.022081718998835338
2019-06-06,0,1,0,1,-0.025989337318120174,0.010730885528022363,-0.022452603096288427,0.016684180958990154
2019-06-07,0,0,1,0,0.029193857965451007,0.08040346131010745,-0.0063683644854040525,0.03950376672538509
2019-06-08,0,1,0,1,-0.03343827160493831,-0.012468466195761902,-0.02593072284284928,0.00425218060543864
2019-06-09,0,1,0,1,-0.03935058133972498,-0.015465101277254534,-0.03720166187441565,0.007868930403946341
2019-06-10,0,0,0,0,0.019172573785281637,0.05343255189391825,-0.013995012468827903,0.043238729236504965
2019-06-11,0,1,0,0,-0.020227215980025023,-0.002417694165501517,-0.014971269922156506,0.02024770450181547
2019-06-12,0,0,0,0,0.021888580494666604,0.04274751925474292,-0.009518292682926852,0.04100071006887917
2019-06-13,0,0,1,0,0.0003510382631706454,0.01376082313679103,-0.008439696380189026,0.01748932276158768
2019-06-14,0,0,1,0,0.0021336202228206583,0.022036082474226715,-0.015490779776274582,0.02249788809869941
2019-06-15,0,0,0,0,0.015276800611670808,0.06089279268439417,-0.005404405419521044,0.029115402976085655
2019-06-16,1,0,0,0,0.035340764129520225,0.04926093130563639,-0.01907425265188047,0.043237176017457635
2019-06-17,1,0,1,0,0.0032355895217936175,0.04295478688126859,-0.01917184291499009,0.01641365594961877
2019-06-18,0,1,0,1,-0.0466200762388819,-0.016962402337352724,-0.0332437484766459,0.0053507224368565705
2019-06-19,1,0,1,1,-0.004653573376977593,0.019256983240223503,-0.009116603014464071,0.01494770805518473
2019-06-20,1,0,1,0,0.004637790197764363,0.043208705357142815,-0.008159973684350109,0.018740735896765073
2019-06-21,0,0,1,0,0.028827945776850796,0.06264533146074068,-0.00379038772213256,0.031215117372854772
2019-06-22,0,0,0,0,0.07197058670327942,0.11174316938776772,-0.02264426523297483,0.08360753130426851
2019-06-23,1,0,1,0,-0.023550909090909046,0.031790585975024065,-0.02027774610630967,0.017598941941302775
2019-06-24,0,0,0,0,-0.02976921942587492,0.040739868936426685,-0.008088926139866401,0.04068107782401568
2019-06-25,0,0,1,0,0.022920035938903897,0.04822241086274808,-0.010310586758532575,0.028403932921734563
2019-06-26,1,0,1,1,0.14303411457334694,0.2170442037990413,-0.002820363636363684,0.1603423340016061
2019-06-27,0,0,0,1,-0.20674015748031496,-0.060940598254385206,-0.17052095808383233,0.004424899075683694
2019-06-28,0,0,1,0,0.02697147032289271,0.13778966470627357,-0.01865524870933374,0.09036518654487723
2019-06-29,0,1,0,0,-0.04964262820512828,0.0033287906127257546,-0.04294863673885696,0.033589483939897156
2019-06-30,0,0,0,1,-0.07738810846128723,-0.04233039273367268,-0.07254022988505754,0.03324430622884836
2019-07-01,0,0,0,1,-0.10550240375236791,-0.037486705849426226,-0.085541220391623,0.026585074626865702
2019-07-02,1,0,1,0,-0.017692523364485933,0.04792522432701899,-0.013786380073599948,0.08056852061272751
2019-07-03,1,0,1,0,-0.010845357174471137,0.06391093770380679,-0.0294032832450274,0.027184189359990767
2019-07-04,0,1,0,1,-0.020835833333333387,0.06647370250662796,-0.015667266203624235,0.02548981446005419
2019-07-05,0,1,0,0,-0.060837938371060385,0.012207990271417064,-0.02365950925892638,0.03153909992553103
2019-07-06,1,0,0,1,0.012832456140350954,0.06859631100128648,-0.010176596656665163,0.02524329603977987
2019-07-07,0,0,1,0,-0.03467836762925818,0.010399095022624422,-0.02477859718969762,0.006358179869609455
2019-07-08,0,0,1,0,0.024668053388802288,0.059161011444825266,-0.008475571300135485,0.05370944741532984
2019-07-09,1,0,1,0,0.013411379288265577,0.06289470172047242,-0.02276171517491964,0.036087172688100765
2019-07-10,0,1,0,1,-0.0466827147072527,0.001371941272430645,-0.06619416630917285,0.012837827246619818
2019-07-11,0,1,0,1,-0.05242232497769118,0.009662892211945792,-0.03511513816827995,0.04292767857142865
2019-07-12,1,0,1,0,-0.021302127659574406,0.045427272727272795,-0.021218827134224127,0.0385351756524881
2019-07-13,0,0,0,1,-0.04669751787968027,-0.012739408515013742,-0.03491511852741502,0.012963790791238265
2019-07-14,0,0,0,1,-0.0766724890829694,-0.023813481071098767,-0.07683374083129581,0.026915978630403143
2019-07-15,1,0,1,0,-0.007999351555010269,0.07550606060606063,-0.002429394834280259,0.07986916835699799
2019-07-16,0,0,0,1,-0.10595945945945942,-0.04311541799247899,-0.10012241566920563,0.003422649140546043
2019-07-17,1,0,1,0,-0.024313192346425004,0.03620958694161819,-0.017584686255005335,0.06937858719646796
2019-07-18,0,0,1,0,0.052891433162599116,0.10110702657283893,-0.017005157055790022,0.1331214872460008
